,R-HSA-5683826,R-HSA-112315,R-HSA-9033241,R-HSA-71291,R-HSA-425407,R-HSA-73884,R-HSA-5663205,R-HSA-5619115,R-HSA-202131,R-HSA-157118,R-HSA-9754706,R-HSA-1566977,R-HSA-75892,R-HSA-174824,R-HSA-72766,R-HSA-1474290,R-HSA-5260271,R-HSA-5696398,R-HSA-5683057,R-HSA-73864,R-HSA-983712,R-HSA-9613829,R-HSA-5576891,R-HSA-140877,R-HSA-109581,R-HSA-1474228,R-HSA-983231,R-HSA-73886,R-HSA-202733,R-HSA-2187338,R-HSA-373753,R-HSA-211859,R-HSA-1592230,R-HSA-199991,R-HSA-917937,R-HSA-2028269,R-HSA-3000157,R-HSA-72203,R-HSA-9753281,R-HSA-3247509,R-HSA-5223345,R-HSA-75205,R-HSA-3000171,R-HSA-1268020,R-HSA-390522,R-HSA-445355,R-HSA-69002,R-HSA-5663202,R-HSA-5218859,R-HSA-1368108,R-HSA-9675143,R-HSA-69620,R-HSA-2980736,R-HSA-556833,R-HSA-168249,R-HSA-597592,R-HSA-9006936,R-HSA-9616222,R-HSA-391251,R-HSA-9006931,R-HSA-354192,R-HSA-1566948,R-HSA-1428517,R-HSA-189445,R-HSA-9659379,R-HSA-450531,R-HSA-73887,R-HSA-2173782,R-HSA-9006925,R-HSA-196854,R-HSA-15869,R-HSA-5668914,R-HSA-1280218,R-HSA-1632852,R-HSA-212165,R-HSA-69278,R-HSA-5693532,R-HSA-446728,R-HSA-5660526,R-HSA-2262752,R-HSA-382556,R-HSA-1475029,R-HSA-216083,R-HSA-9675108,R-HSA-9006934,R-HSA-9615710,R-HSA-9671793,R-HSA-5619507,R-HSA-9690406,R-HSA-1187000,R-HSA-211000,R-HSA-163685,R-HSA-1483249,R-HSA-195721,R-HSA-5617833,R-HSA-9716542,R-HSA-3000178,R-HSA-71387,R-HSA-977225,R-HSA-69239,R-HSA-165159,R-HSA-76002,R-HSA-1280215,R-HSA-6805567,R-HSA-1480926,R-HSA-381340,R-HSA-9645723,R-HSA-8981607,R-HSA-2161522,R-HSA-381426,R-HSA-73857,R-HSA-9749641,R-HSA-5358351,R-HSA-1500620,R-HSA-372790,R-HSA-418346
R-HSA-3214847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1475029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-68867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-76005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-917977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-5339562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-1614635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-9616222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-5687613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2408522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
